message,airline_code,number_of_fellow_passengers,did_receive_compensation,total_compensation_amount
Message,7,90,0,0
Message,8,56,0,0
Message,7,107,1,5980
Message,7,55,0,0
Message,8,215,1,1620
Message,10,263,1,14791
Message,9,47,1,17646
Message,4,99,1,8602
Message,8,280,1,4788
Message,3,243,1,12243
Message,2,136,0,0
Message,0,63,1,3026
Message,1,291,0,0
Message,3,168,0,0
Message,1,262,1,19349
Message,4,87,1,9657
Message,4,33,0,0
Message,5,179,1,18760
Message,9,48,0,0
Message,0,114,0,0
Message,10,104,1,8399
Message,10,47,0,0
Message,9,231,0,0
Message,6,13,1,18433
Message,9,47,1,8376
Message,1,84,1,19211
Message,7,15,1,2860
Message,4,286,1,2227
Message,1,84,1,5720
Message,5,222,1,19743
Message,8,135,0,0
Message,1,239,0,0
Message,2,119,0,0
Message,0,296,1,15990
Message,1,169,1,7973
Message,3,190,0,0
Message,8,239,1,19800
Message,6,296,1,11065
Message,5,117,0,0
Message,5,39,0,0
Message,8,151,1,16026
Message,7,246,1,7441
Message,10,120,1,14853
Message,6,36,0,0
Message,9,119,0,0
Message,2,253,0,0
Message,7,279,1,17460
Message,0,171,0,0
Message,10,119,1,6646
Message,10,153,1,11649
Message,10,202,0,0
Message,5,243,0,0
Message,2,212,0,0
Message,3,71,0,0
Message,10,103,1,4614
Message,7,200,1,7459
Message,8,49,1,14745
Message,5,273,0,0
Message,9,204,1,19520
Message,7,16,1,11978
Message,2,98,1,17538
Message,7,147,0,0
Message,7,84,1,4166
Message,5,163,1,965
Message,3,64,1,19173
Message,3,295,0,0
Message,4,269,1,15210
Message,6,167,1,19199
Message,7,21,1,3659
Message,2,250,0,0
Message,0,100,0,0
Message,4,148,1,19687
Message,9,130,0,0
Message,0,172,0,0
Message,8,25,0,0
Message,7,200,1,11659
Message,3,54,0,0
Message,7,15,0,0
Message,10,207,0,0
Message,7,28,1,4979
Message,6,154,0,0
Message,10,132,1,7292
Message,10,190,0,0
Message,7,279,1,11329
Message,8,274,1,14286
Message,8,68,0,0
Message,4,56,1,17564
Message,5,272,0,0
Message,4,204,1,15134
Message,9,228,1,3207
Message,4,8,1,5814
Message,4,245,1,8683
Message,7,226,1,17333
Message,7,136,0,0
Message,1,28,0,0
Message,8,296,0,0
Message,4,39,1,7849
Message,0,134,1,2780
Message,6,95,0,0
Message,5,34,1,7508
Message,9,257,0,0
Message,7,46,1,15352
Message,2,206,0,0
Message,10,143,0,0
Message,6,209,0,0
Message,5,167,1,17107
Message,6,219,1,8156
Message,3,288,0,0
Message,2,124,1,15034
Message,5,193,1,9493
Message,2,157,0,0
Message,3,230,0,0
Message,6,40,1,5035
Message,7,119,1,17000
Message,2,141,0,0
Message,4,182,1,7125
Message,5,106,1,14753
Message,10,191,0,0
Message,8,179,0,0
Message,1,229,1,16616
Message,8,6,0,0
Message,8,239,1,18131
Message,0,225,0,0
Message,10,106,1,19277
Message,10,68,0,0
Message,10,299,1,7798
Message,0,10,1,16816
Message,9,123,1,18346
Message,10,275,0,0
Message,6,75,0,0
Message,5,233,0,0
Message,2,97,0,0
Message,4,121,0,0
Message,0,74,1,10841
Message,6,186,0,0
Message,0,56,1,1240
Message,2,173,0,0
Message,9,44,1,2615
Message,7,271,1,2597
Message,10,215,1,4009
Message,10,82,0,0
Message,10,264,0,0
Message,0,39,1,9192
Message,6,238,0,0
Message,4,94,0,0
Message,10,167,0,0
Message,9,114,0,0
Message,0,255,0,0
Message,9,225,1,17845
Message,5,28,1,19032
Message,5,264,1,1955
Message,6,283,1,12186
Message,10,277,0,0
Message,7,45,0,0
Message,6,277,0,0
Message,10,119,1,16520
Message,1,85,1,19993
Message,10,35,1,16529
Message,8,288,0,0
Message,10,172,1,12606
Message,4,56,0,0
Message,7,85,0,0
Message,3,41,0,0
Message,2,246,1,1100
Message,8,70,1,2494
Message,7,58,0,0
Message,6,212,0,0
Message,2,211,1,12611
Message,5,265,0,0
Message,7,158,0,0
Message,3,68,1,16819
Message,8,178,1,17144
Message,10,289,1,12075
Message,9,256,0,0
Message,8,24,1,12800
Message,8,148,1,5999
Message,10,99,1,16967
Message,1,160,0,0
Message,6,179,0,0
Message,10,82,0,0
Message,0,278,0,0
Message,10,44,0,0
Message,6,170,1,15166
Message,2,72,1,2290
Message,8,143,0,0
Message,4,296,0,0
Message,9,137,0,0
Message,1,241,1,12938
Message,10,74,0,0
Message,9,264,0,0
Message,0,131,1,16683
Message,5,129,0,0
Message,9,123,1,9479
Message,3,56,0,0
Message,0,89,0,0
Message,10,140,1,5713
Message,0,189,1,9439
Message,1,56,0,0
Message,3,135,0,0
Message,8,50,1,9685
Message,10,139,0,0
Message,10,122,0,0
Message,6,78,1,5919
Message,0,242,1,5654
Message,5,184,0,0
Message,7,28,0,0
Message,7,40,0,0
Message,9,213,1,12775
Message,7,17,0,0
Message,3,223,0,0
Message,10,111,1,17467
Message,1,93,1,18666
Message,7,99,1,17874
Message,4,29,1,4012
Message,8,178,1,3531
Message,9,69,1,10511
Message,0,50,0,0
Message,5,283,1,19652
Message,1,70,1,3233
Message,1,219,0,0
Message,6,119,0,0
Message,2,27,0,0
Message,0,22,0,0
Message,1,152,1,5693
Message,8,225,1,9874
Message,5,156,1,5976
Message,2,25,0,0
Message,1,82,1,11996
Message,5,31,0,0
Message,2,54,0,0
Message,9,181,1,868
Message,3,185,0,0
Message,1,133,1,5124
Message,1,234,0,0
Message,0,127,1,1955
Message,3,54,1,543
Message,7,252,0,0
Message,2,194,0,0
Message,9,96,1,3110
Message,10,195,1,13186
Message,4,147,1,17844
Message,10,178,1,5177
Message,1,139,0,0
Message,0,66,0,0
Message,5,235,0,0
Message,0,234,1,19955
Message,6,69,0,0
Message,1,280,1,17701
Message,3,71,1,15156
Message,9,295,0,0
Message,10,172,0,0
Message,1,58,1,11210
Message,4,273,0,0
Message,5,86,0,0
Message,2,241,0,0
Message,2,132,0,0
Message,7,32,0,0
Message,10,292,1,5473
Message,4,191,1,18502
Message,9,282,1,19082
Message,3,116,1,10453
Message,7,27,1,5863
Message,7,74,0,0
Message,10,142,0,0
Message,7,103,0,0
Message,1,99,1,17222
Message,8,66,1,10314
Message,2,116,1,12449
Message,6,274,1,16791
Message,1,116,1,10942
Message,7,45,0,0
Message,2,158,0,0
Message,1,24,1,14885
Message,2,80,1,9790
Message,0,297,0,0
Message,1,18,0,0
Message,9,31,0,0
Message,10,143,0,0
Message,3,174,1,8101
Message,1,238,0,0
Message,10,202,0,0
Message,5,98,1,6597
Message,10,192,1,7247
Message,6,15,1,4459
Message,2,293,1,5146
Message,8,111,1,8552
Message,3,59,1,18650
Message,0,118,1,10012
Message,8,251,0,0
Message,10,7,0,0
Message,9,96,1,3813
Message,9,28,0,0
Message,10,69,1,18485
Message,2,10,0,0
Message,9,173,0,0
Message,6,228,0,0
Message,10,43,0,0
Message,3,201,0,0
Message,4,50,0,0
Message,6,233,1,6781
Message,4,107,0,0
Message,10,245,0,0
Message,6,87,0,0
Message,4,208,0,0
Message,3,261,1,8091
Message,1,258,0,0
Message,8,10,0,0
Message,7,31,0,0
Message,6,198,1,15094
Message,7,176,1,10569
Message,7,190,0,0
Message,8,55,1,13659
Message,7,5,1,14716
Message,2,286,1,5161
Message,3,29,1,9497
Message,8,207,0,0
Message,0,293,0,0
Message,4,172,0,0
Message,1,243,1,11578
Message,4,208,1,18141
Message,2,1,1,1335
Message,0,181,0,0
Message,3,281,1,17113
Message,7,92,0,0
Message,8,272,1,4862
Message,7,205,1,12247
Message,3,278,0,0
Message,5,177,1,6310
Message,9,202,0,0
Message,7,146,0,0
Message,4,244,1,16681
Message,9,10,1,10695
Message,1,44,0,0
Message,6,279,1,5374
Message,2,166,1,5034
Message,4,237,1,2880
Message,6,26,0,0
Message,3,16,1,8976
Message,8,169,0,0
Message,10,9,0,0
Message,10,111,1,8250
Message,10,82,1,12448
Message,8,24,0,0
Message,3,204,1,10107
